game_id,season,week,season_type,team,opponent,home_away,layer,statistic,official_value,reconstructed_value,raw_difference,absolute_difference,root_cause
401762875,2025,14,regular,Ball State,Miami (OH),away,canon,third_down_attempts,13,12,-1,1,kneel_accounting
401752790,2025,14,regular,South Carolina,Clemson,home,canon,total_plays,61,60,-1,1,fumble_or_safety_swallows_scrimmage_type
401752790,2025,14,regular,South Carolina,Clemson,home,canon,total_yards,422,425.0,3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401752790,2025,14,regular,South Carolina,Clemson,home,canon,pass_attempts,42,41,-1,1,fumble_or_safety_swallows_scrimmage_type
401752790,2025,14,regular,South Carolina,Clemson,home,canon,rush_yards,41,44.0,3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401752790,2025,14,regular,South Carolina,Clemson,home,canon,turnovers,4,3,-1,1,no_play_penalty
401752790,2025,14,regular,South Carolina,Clemson,home,canon,interceptions,2,1,-1,1,no_play_penalty
401752790,2025,14,regular,South Carolina,Clemson,home,canon,third_down_attempts,11,10,-1,1,no_play_penalty
401752787,2025,14,regular,Kentucky,Louisville,away,canon,total_yards,140,137.0,-3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401752787,2025,14,regular,Kentucky,Louisville,away,canon,completions,13,14,1,1,spike_accounting
401752787,2025,14,regular,Kentucky,Louisville,away,canon,net_pass_yards,100,97.0,-3.0,3.0,fumble_or_safety_swallows_scrimmage_type
401752787,2025,14,regular,Kentucky,Louisville,away,canon,turnovers,2,0,-2,2,spike_accounting
401752787,2025,14,regular,Kentucky,Louisville,away,canon,interceptions,2,0,-2,2,spike_accounting
401752787,2025,14,regular,Kentucky,Louisville,away,canon,third_down_attempts,13,14,1,1,spike_accounting
401756962,2025,14,regular,Baylor,Houston,home,canon,total_yards,421,425.0,4.0,4.0,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Baylor,Houston,home,canon,rush_yards,112,116.0,4.0,4.0,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Baylor,Houston,home,canon,turnovers,2,1,-1,1,kneel_accounting
401756962,2025,14,regular,Baylor,Houston,home,canon,fumbles_lost,1,0,-1,1,kneel_accounting
401756962,2025,14,regular,Houston,Baylor,away,canon,total_plays,79,72,-7,7,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Houston,Baylor,away,canon,total_yards,417,363.0,-54.0,54.0,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Houston,Baylor,away,canon,pass_attempts,31,26,-5,5,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Houston,Baylor,away,canon,completions,21,18,-3,3,kneel_accounting
401756962,2025,14,regular,Houston,Baylor,away,canon,net_pass_yards,201,173.0,-28.0,28.0,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Houston,Baylor,away,canon,rush_attempts,48,46,-2,2,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Houston,Baylor,away,canon,rush_yards,216,190.0,-26.0,26.0,fumble_or_safety_swallows_scrimmage_type
401756962,2025,14,regular,Houston,Baylor,away,canon,third_down_attempts,14,13,-1,1,kneel_accounting
401756962,2025,14,regular,Houston,Baylor,away,canon,third_down_conversions,5,4,-1,1,kneel_accounting
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,total_plays,73,70,-3,3,fumble_or_safety_swallows_scrimmage_type
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,pass_attempts,51,48,-3,3,fumble_or_safety_swallows_scrimmage_type
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,turnovers,5,2,-3,3,kneel_accounting
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,interceptions,3,2,-1,1,kneel_accounting
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,fumbles_lost,2,0,-2,2,kneel_accounting
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,third_down_attempts,15,14,-1,1,kneel_accounting
401762519,2025,14,regular,Florida Atlantic,East Carolina,home,canon,third_down_conversions,3,4,1,1,kneel_accounting
401762519,2025,14,regular,East Carolina,Florida Atlantic,away,canon,total_yards,524,523.0,-1.0,1.0,fumble_or_safety_swallows_scrimmage_type
401762519,2025,14,regular,East Carolina,Florida Atlantic,away,canon,rush_yards,266,265.0,-1.0,1.0,fumble_or_safety_swallows_scrimmage_type
401762519,2025,14,regular,East Carolina,Florida Atlantic,away,canon,third_down_attempts,17,18,1,1,kneel_accounting
401762519,2025,14,regular,East Carolina,Florida Atlantic,away,canon,third_down_conversions,12,13,1,1,kneel_accounting
401752921,2025,14,regular,Michigan,Ohio State,home,canon,total_plays,42,41,-1,1,sack_accounting
401752921,2025,14,regular,Michigan,Ohio State,home,canon,pass_attempts,18,17,-1,1,sack_accounting
401752921,2025,14,regular,Michigan,Ohio State,home,canon,turnovers,1,0,-1,1,kneel_accounting
401752921,2025,14,regular,Michigan,Ohio State,home,canon,interceptions,1,0,-1,1,kneel_accounting
401752921,2025,14,regular,Michigan,Ohio State,home,canon,fourth_down_attempts,1,0,-1,1,kneel_accounting
401752921,2025,14,regular,Ohio State,Michigan,away,canon,total_plays,73,72,-1,1,sack_accounting
401752921,2025,14,regular,Ohio State,Michigan,away,canon,pass_attempts,26,25,-1,1,sack_accounting
401752921,2025,14,regular,Ohio State,Michigan,away,canon,third_down_conversions,10,12,2,2,kneel_accounting
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,total_plays,54,53,-1,1,fumble_or_safety_swallows_scrimmage_type
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,total_yards,180,181.0,1.0,1.0,fumble_or_safety_swallows_scrimmage_type
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,pass_attempts,32,31,-1,1,fumble_or_safety_swallows_scrimmage_type
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,rush_yards,37,38.0,1.0,1.0,fumble_or_safety_swallows_scrimmage_type
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,turnovers,2,0,-2,2,kneel_accounting
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,interceptions,2,0,-2,2,kneel_accounting
401756968,2025,14,regular,West Virginia,Texas Tech,home,canon,third_down_attempts,13,11,-2,2,kneel_accounting
401756968,2025,14,regular,Texas Tech,West Virginia,away,canon,total_yards,572,583.0,11.0,11.0,fumble_or_safety_swallows_scrimmage_type
401756968,2025,14,regular,Texas Tech,West Virginia,away,canon,rush_yards,188,199.0,11.0,11.0,fumble_or_safety_swallows_scrimmage_type
401756968,2025,14,regular,Texas Tech,West Virginia,away,canon,turnovers,2,0,-2,2,kneel_accounting
401756968,2025,14,regular,Texas Tech,West Virginia,away,canon,interceptions,1,0,-1,1,kneel_accounting
401756968,2025,14,regular,Texas Tech,West Virginia,away,canon,fumbles_lost,1,0,-1,1,kneel_accounting
401756966,2025,14,regular,Oklahoma State,Iowa State,home,canon,turnovers,2,1,-1,1,no_play_penalty
401756966,2025,14,regular,Oklahoma State,Iowa State,home,canon,interceptions,1,0,-1,1,no_play_penalty
401756966,2025,14,regular,Oklahoma State,Iowa State,home,canon,third_down_attempts,13,12,-1,1,no_play_penalty
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,total_plays,66,59,-7,7,fumble_or_safety_swallows_scrimmage_type
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,total_yards,344,307.0,-37.0,37.0,fumble_or_safety_swallows_scrimmage_type
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,pass_attempts,18,16,-2,2,fumble_or_safety_swallows_scrimmage_type
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,completions,9,7,-2,2,no_play_penalty
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,net_pass_yards,113,89.0,-24.0,24.0,fumble_or_safety_swallows_scrimmage_type
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,rush_attempts,48,43,-5,5,fumble_or_safety_swallows_scrimmage_type
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,rush_yards,231,218.0,-13.0,13.0,fumble_or_safety_swallows_scrimmage_type
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,turnovers,1,0,-1,1,no_play_penalty
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,fumbles_lost,1,0,-1,1,no_play_penalty
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,third_down_attempts,14,13,-1,1,no_play_penalty
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,fourth_down_attempts,2,1,-1,1,no_play_penalty
401756966,2025,14,regular,Iowa State,Oklahoma State,away,canon,fourth_down_conversions,2,1,-1,1,no_play_penalty
401757311,2025,14,regular,Sam Houston,Florida International,home,canon,total_plays,71,69,-2,2,fumble_or_safety_swallows_scrimmage_type
401757311,2025,14,regular,Sam Houston,Florida International,home,canon,total_yards,359,363.0,4.0,4.0,fumble_or_safety_swallows_scrimmage_type
401757311,2025,14,regular,Sam Houston,Florida International,home,canon,pass_attempts,33,31,-2,2,fumble_or_safety_swallows_scrimmage_type
401757311,2025,14,regular,Sam Houston,Florida International,home,canon,rush_yards,196,200.0,4.0,4.0,fumble_or_safety_swallows_scrimmage_type
401757311,2025,14,regular,Sam Houston,Florida International,home,canon,turnovers,4,2,-2,2,no_play_penalty
401757311,2025,14,regular,Sam Houston,Florida International,home,canon,fumbles_lost,2,0,-2,2,no_play_penalty
401757311,2025,14,regular,Florida International,Sam Houston,away,canon,total_plays,64,62,-2,2,fumble_or_safety_swallows_scrimmage_type
401757311,2025,14,regular,Florida International,Sam Houston,away,canon,total_yards,594,559.0,-35.0,35.0,fumble_or_safety_swallows_scrimmage_type
401757311,2025,14,regular,Florida International,Sam Houston,away,canon,pass_attempts,24,22,-2,2,fumble_or_safety_swallows_scrimmage_type
